id,internalName,type1,type2,baseHP,baseAttack,baseDefense,baseSpAttack,baseSpDefense,baseSpeed,catchRate,expYield,itemCommon,itemRare,ability1,ability2
1,BULBASAUR,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
2,IVYSAUR,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
3,VENUSAUR,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
4,CHARMANDER,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
5,CHARMELEON,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
6,CHARIZARD,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
7,SQUIRTLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
8,WARTORTLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
9,BLASTOISE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
10,CATERPIE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
11,METAPOD,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
12,BUTTERFREE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
13,WEEDLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
14,KAKUNA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
15,BEEDRILL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
16,PIDGEY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
17,PIDGEOTTO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
18,PIDGEOT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
19,RATTATA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
20,RATICATE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
21,SPEAROW,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
22,FEAROW,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
23,EKANS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
24,ARBOK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
25,PIKACHU,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
26,RAICHU,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
27,SANDSHREW,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
28,SANDSLASH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
29,NIDORAN_F,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
30,NIDORINA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
31,NIDOQUEEN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
32,NIDORAN_M,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
33,NIDORINO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
34,NIDOKING,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
35,CLEFAIRY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
36,CLEFABLE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
37,VULPIX,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
38,NINETALES,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
39,JIGGLYPUFF,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
40,WIGGLYTUFF,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
41,ZUBAT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
42,GOLBAT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
43,ODDISH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
44,GLOOM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
45,VILEPLUME,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
46,PARAS,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
47,PARASECT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
48,VENONAT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
49,VENOMOTH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
50,DIGLETT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
51,DUGTRIO,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
52,MEOWTH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
53,PERSIAN,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
54,PSYDUCK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
55,GOLDUCK,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
56,MANKEY,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
57,PRIMEAPE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
58,GROWLITHE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
59,ARCANINE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
60,POLIWAG,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
61,POLIWHIRL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
62,POLIWRATH,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
63,ABRA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
64,KADABRA,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
65,ALAKAZAM,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
66,MACHOP,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
67,MACHOKE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
68,MACHAMP,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
69,BELLSPROUT,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
70,WEEPINBELL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
71,VICTREEBEL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
72,TENTACOOL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
73,TENTACRUEL,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
74,GEODUDE,TYPE_WATER,TYPE_WATER,10,10,10,10,10,10,225,225,ITEM_NONE,ITEM_NONE,ABILITY_NONE,ABILITY_NONE
